x,discharge_ref_dx - 0.25 - 0.4,discharge_ref_cfl - 1.5003750937734435 - 0.1,discharge_dx - 0.5 - 0.4,error_dx - 0.5 - 0.4,discharge_dx - 1 - 0.4,error_dx - 1 - 0.4,discharge_dx - 1.5 - 0.4,error_dx - 1.5 - 0.4,discharge_dx - 2 - 0.4,error_dx - 2 - 0.4,discharge_dx - 4 - 0.4,error_dx - 4 - 0.4,discharge_dx - 8 - 0.4,error_dx - 8 - 0.4,discharge_cfl - 0.2 - 1.5,error_cfl - 0.2 - 1.5,discharge_cfl - 0.3 - 1.5,error_cfl - 0.3 - 1.5,discharge_cfl - 0.4 - 1.5,error_cfl - 0.4 - 1.5,discharge_cfl - 0.5 - 1.5,error_cfl - 0.5 - 1.5,discharge_cfl - 0.6 - 1.5,error_cfl - 0.6 - 1.5,discharge_cfl - 0.7 - 1.5,error_cfl - 0.7 - 1.5
20.020020999999996,23.740947193178066,23.74094867033776,23.74094773569638,2.2851586767045104e-08,23.74094882802042,6.88617156851723e-08,23.740949081523983,7.953961994868496e-08,23.740950633117308,1.4489477668729702e-07,23.740954337518687,3.009290473202487e-07,23.740956623349472,3.972112540282849e-07,23.740948807287705,5.768511816575488e-09,23.740948792535818,5.147142930772003e-09,23.740949081523983,1.731970473386342e-08,23.74094876305907,3.9055435084925984e-09,23.740948748334198,3.285312523081753e-09,23.740949493720727,3.468197403558337e-08
22.022022999999997,23.74095052053874,23.74095119530532,23.74095107597885,2.3395866539784762e-08,23.740952194348743,7.050307454744386e-08,23.740951609023266,4.584839711699646e-08,23.74095404476192,1.4844490656256483e-07,23.740954337518687,1.6077620585622025e-07,23.740956623349472,2.570583990700356e-07,23.74095133309867,5.804036617147988e-09,23.740951317082207,5.129402123050688e-09,23.740951609023266,1.742634243389179e-08,23.74095128507891,3.781381323462816e-09,23.740951269092054,3.107993970457528e-09,23.740952023756492,3.4895449805713856e-08
24.024024999999998,23.740953909351628,23.740956350945282,23.740954477994226,2.3951969245596153e-08,23.74095562297628,7.218010946394906e-08,23.740956769700357,1.2048162598474793e-07,23.74095751972287,1.5207355419945957e-07,23.74096141297966,3.1606261746010523e-07,23.740971432993586,7.381186966985316e-07,23.74095649041657,5.8747122067927374e-09,23.740956471777537,5.089611919512016e-09,23.740956769700357,1.7638509117741956e-08,23.740956434534446,3.520884449611445e-09,23.74095641593034,2.7372553216075444e-09,23.740957189480337,3.5320188552234355e-08
26.026026999999996,23.74095736070689,23.740958982559494,23.740957942838254,2.4520130115787325e-08,23.740959115010117,7.389353346104129e-08,23.740959403818657,8.605852476118606e-08,23.740961059128107,1.5578231160133723e-07,23.74096141297966,1.7068699926425678e-07,23.740971432993586,5.92743017146039e-07,23.74095912286495,5.909847881261138e-09,23.740959102866697,5.067495483686613e-09,23.740959403818657,1.774398258189421e-08,23.740959062908022,3.384384257187984e-09,23.74095904294756,2.5436236325249558e-09,23.740959826107574,3.55313397410562e-08
28.028028999999997,23.74096087571302,23.74096165067443,23.740961471625198,2.5100592162752232e-08,23.740962671576078,7.564407632394672e-08,23.740962074427074,5.049138738483578e-08,23.740964664124707,1.5957280354080565e-07,23.740968754823342,3.3187832463387175e-07,23.740971432993586,4.4468632165715165e-07,23.740961791810513,5.9448343428411494e-09,23.740961770420327,5.043852068513531e-09,23.740962074427074,1.7849009305213625e-08,23.74096172768069,3.2436033482076473e-09,23.740961706331216,2.3443358547151273e-09,23.740962499214465,3.5741603433895836e-08
30.030030999999994,23.74096445549734,23.740967098356702,23.740965065488226,2.569360169060396e-08,23.74096629381917,7.743248310025848e-08,23.740967527061926,1.2937825633232656e-07,23.74096833587934,1.6344668755960216e-07,23.740968754823342,1.810931484712213e-07,23.740971432993586,2.9390112848473315e-07,23.740967241142528,6.014322215184269e-09,23.740967216867872,4.9918425885421915e-09,23.740967527061926,1.8057614183661414e-08,23.740967168365483,2.948859694913543e-09,23.740967144137688,1.9283538839643663e-09,23.740967956811893,3.615923428142409e-08
32.03203299999999,23.740968101206224,23.74096987891475,23.74096872557969,2.629941053982993e-08,23.740969982903735,7.92595105084033e-08,23.740970310077575,9.304049191680256e-08,23.74097207557835,1.6740564708480526e-07,23.740976372661205,3.4840428348335146e-07,23.740987391744895,8.12542209239842e-07,23.740970022519214,6.0488035730712646e-09,23.74096999675079,4.963404545695795e-09,23.740970310077575,1.8161129336906668e-08,23.740969945264098,2.7947193264645004e-09,23.740969919545794,1.7114314885154167e-09,23.740970742290276,3.6366480819556823e-08
34.03403499999999,23.740971814005515,23.740972697954962,23.74097245307141,2.6918270251123504e-08,23.74097374001381,8.112592484255714e-08,23.74097313156199,5.549715845296794e-08,23.74097588442832,1.7145139786343733e-07,23.740976372661205,1.9201638943399242e-07,23.740987391744895,6.561542426049555e-07,23.74097284237357,6.083095612318554e-09,23.74097281507619,4.933295268118179e-09,23.74097313156199,1.8264080125667955e-08,23.740972760534934,2.6359480811206646e-09,23.74097273329103,1.4884001908097587e-09,23.74097356622407,3.657260042433682e-08
36.03603699999999,23.740975595080638,23.740978453533245,23.740976249155075,2.755044478517666e-08,23.740977566353482,8.303251214843619e-08,23.740978891985442,1.388698114392644e-07,23.74097976365622,1.7558569005735968e-07,23.740984276435174,3.6566966263913804e-07,23.740987391744895,4.968904588502038e-07,23.74097859956571,6.151071928453596e-09,23.740978569102293,4.867914264412999e-09,23.740978891985442,1.8468160361367004e-08,23.74097850823598,2.3041482849338643e-09,23.740978477833025,1.0235374255339372e-09,23.740979331503127,3.698120039170246e-08
38.03803899999999,23.740979445637073,23.740981391113245,23.74098011504235,2.8196194660306237e-08,23.740981463147218,8.498007208779364e-08,23.740981831964792,1.0051513350593462e-07,23.740983714509788,1.7981030330485394e-07,23.740984276435174,2.0347930935866252e-07,23.740987391744895,3.347000842869887e-07,23.7409815379449,6.184734057455003e-09,23.740981505843077,4.8325648740132984e-09,23.740981831964792,1.856922171855139e-08,23.740981441703607,2.130929690239156e-09,23.74098140966595,7.814632409724099e-10,23.740982273887195,3.71835492137642e-08
40.04004099999999,23.74098336690058,23.740984369259422,23.74098405196549,2.8855793413362594e-08,23.740985431640137,8.696942018302753e-08,23.740984812493853,6.089020202699993e-08,23.740987738258,1.8412705794383906e-07,23.740992476428413,3.837047393320628e-07,23.74100458477208,8.937233632885364e-07,23.74098451688476,6.218164218137681e-09,23.7409844831067,4.79538996785507e-09,23.740984812493853,1.86695894154065e-08,23.74098441561861,1.9527070146141376e-09,23.74098438190854,5.327966655635631e-10,23.740985256804485,3.7384509817165466e-08
42.04204299999999,23.740987360117675,23.74099044940753,23.740988061177454,2.9529512335937903e-08,23.740989473098335,8.90013809334547e-08,23.740990897354767,1.4899283833576805e-07,23.74099183619109,1.8853779525861095e-07,23.740992476428413,2.155053899410933e-07,23.74100458477208,7.25523928112799e-07,23.740990598602593,6.284281345912931e-09,23.7409905613559,4.715404389389909e-09,23.740990897354767,1.8868093881406312e-08,23.740990486938514,1.5808516760233354e-09,23.74099044976781,1.5175470245646377e-11,23.740991346389375,3.778198922053025e-08
44.04404499999999,23.74099142655579,23.74099355250514,23.740992143952354,3.021763289486003e-08,23.740993588809342,9.107680098398125e-08,23.74099400278071,1.0851378834352287e-07,23.740996009621224,1.930443994774728e-07,23.741000983276486,4.0254092691822027e-07,23.74100458477208,5.542403876216344e-07,23.740993702475688,6.3169448183426525e-09,23.74099366343519,4.672510815568329e-09,23.74099400278071,1.8966163608389228e-08,23.7409935854344,1.3870210389519104e-09,23.74099354647407,2.540362313371092e-10,23.740994454149188,3.797836196458508e-08
46.04604699999999,23.740995567503614,23.740996698360462,23.740996301585547,3.09204359577474e-08,23.740997780082225,9.319653864989714e-08,23.740997150944427,6.669647903489076e-08,23.741000259882618,1.976487881953087e-07,23.741000983276486,2.2811902965664888e-07,23.74100458477208,3.798184639003659e-07,23.740996849099858,6.349328884194244e-09,23.740996808224935,4.6276268208310625e-09,23.740997150944427,1.9063393619142544e-08,23.740996726559654,1.187784686247276e-09,23.740996685769247,5.303574799987458e-10,23.740997604627037,3.81730635064934e-08
48.04804899999999,23.740999784271583,23.7410031206125,23.74100053539446,3.1638215859586506e-08,23.741002048248184,9.5361468406144e-08,23.741003577750043,1.5978596073576406e-07,23.741004588332107,2.0235291551595622e-07,23.741009807978546,4.2221081901384504e-07,23.741023103236895,9.822233909058725e-07,23.741003272868507,6.413208664345938e-09,23.74100322820002,4.53171757603085e-09,23.741003577750043,1.9255190680872126e-08,23.741003138956717,7.726807801272482e-10,23.741003094381814,1.104868518932438e-09,23.741004035997815,3.8557145608579655e-08
50.05005099999999,23.74100407819205,23.741006398161325,23.74100484671843,3.237126693468293e-08,23.74100639466081,9.757248492764322e-08,23.741006857542157,1.1706961083575463e-07,23.741008996349233,2.071587692087878e-07,23.741009807978546,2.4134558415637604e-07,23.741023103236895,8.01358054761641e-07,23.741006551164396,6.444675047878504e-09,23.74100650453533,4.480602241883003e-09,23.741006857542157,1.934967811964183e-08,23.74100641137554,5.565987927380022e-10,23.741006364844736,1.403335142592949e-09,23.741007318039127,3.874636933865196e-08
52.05205299999999,23.741008450619788,23.74100972077214,23.741009236919343,3.311988860455561e-08,23.741010820696363,9.983049291337859e-08,23.741010182372666,7.294352645503491e-08,23.741013485336868,2.1206837489858265e-07,23.741018961909365,4.4274823452724997e-07,23.741023103236895,6.171859606418713e-07,23.741009874514447,6.475811593753228e-09,23.741009825881186,4.427319910125394e-09,23.741010182372666,1.9443171556046034e-08,23.741009728717895,3.3468476573720637e-10,23.741009680187812,1.7094609396920062e-09,23.74101064509541,3.893361239641979e-08
54.054054999999984,23.741012902932244,23.74101650356459,23.74101370738194,3.388438807151216e-08,23.74101532775424,1.0213641711250585e-07,23.74101696952999,1.7128998510596223e-07,23.741018056721416,2.1708379471854155e-07,23.741018961909365,2.5521139918031236e-07,23.741023103236895,4.296490925814491e-07,23.741016658760472,6.537036062124605e-09,23.741016605985052,4.314072290455e-09,23.74101696952999,1.9627019741496e-08,23.741016500547605,1.2707904785233072e-10,23.74101644788552,2.3452690088028207e-09,23.741017436629907,3.930182667359483e-08
56.05605699999999,23.74101743652996,23.74101996495738,23.741018259514124,3.4665075529992724e-08,23.741019917257265,1.0449119588954785e-07,23.741020433065955,1.2621767376108634e-07,23.74102271195324,2.2220712701080688e-07,23.741028456831277,4.6418824907225475e-07,23.741043044691256,1.0786463285771476e-06,23.741020120866978,6.567097646794481e-09,23.741020065952,4.254013477062001e-09,23.741020433065955,1.9717289940210085e-08,23.741019956240752,3.6715478985658235e-10,23.7410199014444,2.675242328866783e-09,23.741020902315334,3.94826319348667e-08
58.058058999999986,23.74102205283683,23.74102347383476,23.741022894747363,3.5462270002679136e-08,23.741024590652156,1.0689579080155784e-07,23.741023944058956,7.966051850046599e-08,23.74102745250713,2.274405157538721e-07,23.741028456831277,2.697438397290188e-07,23.741043044691256,8.842017997560287e-07,23.741023630448858,6.596771181304995e-09,23.74102357334756,4.191597023635281e-09,23.741023944058956,1.98063995798571e-08,23.74102345926921,6.135180737597626e-10,23.741023402292047,3.0134636524647116e-09,23.741024415430356,3.9661120716810174e-08
60.06006099999998,23.741026753300655,23.74103063655014,23.74102761453712,3.6276293953259525e-08,23.74102934940986,1.0935117642219542e-07,23.741031110918772,1.8354800583368108e-07,23.74103227988247,2.3278613320360775e-07,23.741038304906695,4.865672474806067e-07,23.741043044691256,6.862125539171405e-07,23.741030794544255,6.654897084587153e-09,23.741030732926898,4.0595019017195626e-09,23.741031110918772,1.998096209575689e-08,23.741030609827913,1.1255714471150992e-09,23.741030548346128,3.715256197438354e-09,23.741031586447708,4.0010797473150306e-08
62.06206299999999,23.741031539393383,23.741034291661318,23.74103242036309,3.710747388497695e-08,23.741034195025804,1.1185834183808043e-07,23.74103476805664,1.3599507044973094e-07,23.741037195603894,2.3824619844897358e-07,23.741038304906695,2.849713291109422e-07,23.741043044691256,4.846165952998167e-07,23.741034450330243,6.683319823415638e-09,23.741034386381504,3.989724470686643e-09,23.74103476805664,2.0066325483598413e-08,23.741034258625593,1.3915032032987663e-09,23.74103419481835,4.0791385174438924e-09,23.741035245618946,4.018180572249244e-08
64.06406499999999,23.741036412611443,23.741037996803588,23.741037313729745,3.795614842139729e-08,23.74103912902056,1.144183038174063e-07,23.74103847519374,8.687835952528634e-08,23.74104220122152,2.4382297292245896e-07,23.74104851871097,5.099229585057124e-07,23.741064513498724,1.1836419772384236e-06,23.7410381561367,6.711295102555403e-09,23.741038089806455,3.917388432716696e-09,23.74103847519374,2.0150346941243015e-08,23.741037957293678,1.6642031412298598e-09,23.741037891111056,4.451891786448017e-09,23.74103895475771,4.03501363963152e-08
66.06606699999999,23.741041374476332,23.74104555981646,23.741042296166572,3.882265423979576e-08,23.741044152939924,1.1703208585961172e-07,23.741046042096293,1.9660552745042685e-07,23.74104729831135,2.495187521694094e-07,23.74104851871097,3.0092338933580275e-07,23.741064513498724,9.746422672616011e-07,23.74104572044459,6.765840580165224e-09,23.741045649197613,3.764836427287779e-09,23.741046042096293,2.0314178355435548e-08,23.741045506864218,2.2304090006957235e-09,23.741045435777696,5.224654615488354e-09,23.741046525563817,4.067838357019366e-08
68.06806899999998,23.74104642653481,23.741049419025227,23.741047369228657,3.970734193343244e-08,23.741049268355614,1.1970073914549742e-07,23.741049903197577,1.4644100798121766e-07,23.741052488475752,2.5533587841792556e-07,23.741059111245633,5.342945124209466e-07,23.741064513498724,7.618435847757925e-07,23.741049580283413,6.792378155882947e-09,23.74104950649942,3.6845124198990452e-09,23.741049903197577,2.0393889994790064e-08,23.74104935909872,2.5241725993717985e-09,23.741049285481836,5.624999514520097e-09,23.741050388564712,4.083810568051823e-08
70.07007099999998,23.7410515703594,23.741053330941646,23.74105253449684,4.061056179529622e-08,23.741054476865504,1.224253313137812e-07,23.74105381696998,9.462978396161799e-08,23.741057773343915,2.612767381843029e-07,23.741059111245633,3.176306749227937e-07,23.741064513498724,5.451796979760107e-07,23.74105349281768,6.818401529965751e-09,23.74105341644307,3.6014165689636428e-09,23.74105381696998,2.047206277027814e-08,23.741053263867936,2.8252204822845107e-09,23.741053187667298,6.034877510792973e-09,23.74105430420042,4.099475964013657e-08
72.07207299999999,23.741056807548805,23.74106131566663,23.741057793578427,4.153267608890616e-08,23.741059780094005,1.2520694526383192e-07,23.741061805292713,2.1051059134063742e-07,23.741063154572068,2.673437544912724e-07,23.74107009595202,5.597224808091336e-07,23.74108762128196,1.2979090781077316e-06,23.741061478740267,6.8688435703855675e-09,23.74106139701975,3.426684129165228e-09,23.741061805292713,2.062359704104083e-08,23.74106123376719,3.4496958257110226e-09,23.741061152234934,6.88392546766712e-09,23.74106229613574,4.1298453228728706e-08
74.07407499999998,23.74106213972826,23.741065389881506,23.741063148107326,4.247405021925477e-08,23.74106517969264,1.280466881342112e-07,23.741065881246787,1.5759693075616168e-07,23.741068633844158,2.735394001860847e-07,23.74107009595202,3.351250129929674e-07,23.74108762128196,1.0733114444968178e-06,23.741065553534035,6.893226022606121e-09,23.741065469056387,3.3349338145391495e-09,23.741065881246787,2.0696850492539645e-08,23.741065300297024,3.773397721777978e-09,23.741065216015066,7.3234472258364305e-09,23.741066373836663,4.14452823069777e-08
76.07607699999998,23.741067568549962,23.741069519616797,23.741068599744604,4.343505782067479e-08,23.74107067734031,1.3094568471819953e-07,23.741070012679767,1.0294944817267751e-07,23.74107421287213,2.7986619180481765e-07,23.741081486725328,5.862489260777263e-07,23.74108762128196,8.446432301186977e-07,23.74106968383434,6.9170237903381005e-09,23.74106959654216,3.2401810623171377e-09,23.741070012679767,2.0768355427331816e-08,23.741069422161363,4.104930229216907e-09,23.741069335072513,7.773208519603874e-09,23.741070506975117,4.158862003806158e-08
78.07807899999999,23.741073095693576,23.741077948558594,23.74107415017891,4.4416077165334386e-08,23.741076274743904,1.339050815040645e-07,23.741078444887275,2.253138970586181e-07,23.741079893396435,2.8632668927280533e-07,23.741081486725328,3.5343944725141735e-07,23.74108762128196,6.118336911357809e-07,23.741078113862955,6.962799278968947e-09,23.741078020765542,3.041435108078869e-09,23.741078444887275,2.0905903360445422e-08,23.741077834790147,4.7920506117726235e-09,23.741077741911933,8.70418188760447e-09,23.74107894246429,4.1864387937783916e-08
80.08008099999998,23.741078722866526,23.741082249242794,23.741079801126805,4.541749310857025e-08,23.74108197363846,1.3692604173667084e-07,23.741082747136787,1.695066305959852e-07,23.74108567718641,2.929235003936745e-07,23.74109329792913,6.139174539655835e-07,23.74111248739745,1.4221986843980168e-06,23.74108241506799,6.984736146904075e-09,23.741082318977895,2.937317705948474e-09,23.741082747136787,2.0971832179945063e-08,23.741082127025344,5.147930877760243e-09,23.741082031162698,9.185768951652428e-09,23.741083246287285,4.199658974876493e-08
82.08208299999998,23.741084451804507,23.74108660840298,23.741085554333385,4.6439701578166146e-08,23.74108777578796,1.4000975649101302e-07,23.74108710781538,1.1187403322648797e-07,23.741091566040772,2.996592796518852e-07,23.74109329792913,3.7260827912519195e-07,23.74111248739745,1.1808893145120682e-06,23.74108677473339,7.00601500449989e-09,23.74108667558917,2.829954254615963e-09,23.74108710781538,2.1035785172610963e-08,23.741086477536854,5.512221448940922e-09,23.74108637862856,9.678344782683812e-09,23.74108760849266,4.21248485851807e-08
84.08408499999999,23.741090284272012,23.74109550520879,23.741091411572526,4.748309790206243e-08,23.741093682985476,1.4315742970765678e-07,23.741096007511725,2.410689502770563e-07,23.741097561788166,3.065367288109925e-07,23.74110554441011,6.427732642526382e-07,23.74111248739745,9.352192832632953e-07,23.741095672500805,7.046516234725244e-09,23.74109556705991,2.6052345202097093e-09,23.741096007511725,2.1157529783559255e-08,23.74109535643189,6.2666399839860515e-09,23.74109525124452,1.0697243099105716e-08,23.7410965110966,4.236905622819487e-08
86.08608699999998,23.741096222062612,23.74110004440693,23.741097374647573,4.8548093568450394e-08,23.741099697053794,1.4637029181021216e-07,23.74110054807902,1.8221637150331232e-07,23.741103666287437,3.135585970629678e-07,23.74110554441011,3.9266710396186166e-07,23.74111248739745,6.85113049830015e-07,23.741100212154358,7.065697305609037e-09,23.741100103468767,2.487746406024765e-09,23.74110054807902,2.121519600015817e-08,23.741099886360537,6.6570796405572984e-09,23.741099777937666,1.122396451441647e-08,23.741101053041877,4.248476036681748e-08
88.08808899999998,23.741102266999498,23.741104645186265,23.741103445391524,4.9635101710241914e-08,23.741105819845878,1.4964959671229516e-07,23.741105150174842,1.214423539508504e-07,23.741109881428304,3.2072768656469004e-07,23.741118241513593,6.728632022163062e-07,23.74113923943908,1.557317733827337e-06,23.741104813371525,7.084137912307442e-09,23.74110470137559,2.36675277045642e-09,23.741105150174842,2.127064366734246e-08,23.741104477656048,7.056546852310043e-09,23.74110436593221,1.1762471060084976e-08,23.74110565646317,4.259603414030635e-08
90.09009099999999,23.741108420935987,23.741114034700598,23.74110962566773,5.074454488651078e-08,23.74111205324521,1.5299661493374583e-07,23.741114542157938,2.578321888818027e-07,23.74111620913174,3.28046846601477e-07,23.741118241513593,4.1365286877566786e-07,23.74113923943908,1.298107171127099e-06,23.74111420370673,7.1187110895071755e-09,23.741114084888633,2.1139713573603444e-09,23.741114542157938,2.137462207573595e-08,23.741113847544312,7.883214109614774e-09,23.74111372901784,1.2875670319518375e-08,23.741115050933445,4.2804766689590046e-08
92.09209299999998,23.741114685755868,23.741118825066444,23.741115917370156,5.187685179027003e-08,23.741118399166428,1.5641264572163215e-07,23.74111933367291,1.957750132202385e-07,23.741122651350445,3.355189797221298e-07,23.74113140509919,7.042358180174638e-07,23.74113923943908,1.0342262162531563e-06,23.74111899445459,7.13480056271348e-09,23.741118872122403,1.9820447164248946e-09,23.74111933367291,2.142302008324414e-08,23.741118627760148,8.310741258654657e-09,23.74111850572975,1.3450785304328588e-08,23.741119843607084,4.29019646369264e-08
94.09409499999998,23.741121063374067,23.741123680275514,23.741122322424083,5.303245844556868e-08,23.7411248595557,1.5989900492891735e-07,23.741124189972208,1.316954718748375e-07,23.741129210069342,3.431470339570706e-07,23.74113140509919,4.3560390829400545e-07,23.74113923943908,7.655942178838095e-07,23.74112385002599,7.15006068355598e-09,23.7411237241096,1.8463357251606e-09,23.741124189972208,2.1468937216463288e-08,23.741123472589276,8.74795316271069e-09,23.74112334698503,1.4038530260847356e-08,23.74112470100622,4.299420367860219e-08
96.09609699999999,23.741127555736956,23.741133588597183,23.741128842786402,5.4211807908147053e-08,23.74113143639132,1.6345703698580313e-07,23.741134100290864,2.756631458728428e-07,23.74113588730624,3.509340179319942e-07,23.741145051557083,7.369414147117754e-07,23.74116801377198,1.7041328356676368e-06,23.741133759011124,7.178003531323777e-09,23.741133625711,1.563270669376692e-09,23.741134100290864,2.1553043341206393e-08,23.74113335944483,9.652123448508203e-09,23.74113322647849,1.5252797124882226e-08,23.74113461334174,4.3163253012051425e-08
98.09809899999998,23.741134164822817,23.74113864342277,23.741135480446275,5.5415358346143606e-08,23.74113813168404,1.670881093627215e-07,23.741139156019884,2.102341460044019e-07,23.741142685112106,3.588829930859777e-07,23.741145051557083,4.585599908790777e-07,23.74116801377198,1.4257511425870127e-06,23.741138814136708,7.190638222920276e-09,23.74113867703475,1.415769607154593e-09,23.741139156019884,2.1591092267120576e-08,23.741138403176056,1.0119426738475975e-08,23.74113826641904,1.5879766140555538e-08,23.74113966998444,4.323978257400757e-08
